date,open,high,low,close,adjusted_close,volume,ret,log_ret,ret_lag1,ma_5,ma_21,mom_5,mom_21,rsi_14,vol_21,range,range_21,dow,month,is_month_end,is_quarter_end,dow_0,dow_1,dow_2,dow_3,dow_4,ret_x_vol21,y_next_ret,y_next_up
2020-10-02,372.3999938964844,375.7200012207031,370.0,370.0,356.7148132324219,711600,-0.031438956653511485,-0.031943769369132013,0.03450051171080104,359.8654724121094,352.2147928873698,-0.008755102729276154,0.01277635248696396,51.3979287335167,0.02527741024895599,0.015459462758657094,0.02619236133255945,4,10,0,0,0,0,0,0,1,-0.0007946954051299543,0.032729534715661535,1
2020-10-05,375.1499938964844,382.3999938964844,374.9100036621094,382.1099853515625,368.3899230957031,649900,0.032729534715661535,0.03220533079789423,-0.031438956653511485,361.99610595703126,352.48795136951264,0.017662668281384297,0.04511351853136247,57.103470922205794,0.023351873492331476,0.019601660572894454,0.02469139794337169,0,10,0,0,1,0,0,0,0,0.0007642959541429994,-0.031404391255000164,0
2020-10-06,374.2000122070313,377.3800048828125,368.55999755859375,370.1099853515625,356.82086181640625,686600,-0.031404391255000164,-0.031908082633650636,0.032729534715661535,361.24603881835935,352.6114472888765,-0.012249759240067881,0.011937827202987084,54.41158352076163,0.02383892671227159,0.023830773751863904,0.0234751809899458,1,10,0,0,0,1,0,0,0,-0.0007486469815714517,0.01537387064621809,1
2020-10-07,374.4299926757813,376.5299987792969,371.6300048828125,375.7999877929688,362.30657958984375,550900,0.01537387064621809,0.015256890135468382,-0.031404391255000164,362.5051513671875,353.91756620861236,-0.0005477764290930942,0.02370329755343814,55.09333059998726,0.02036954943328738,0.013038834634512603,0.02270595888517119,2,10,0,0,0,0,1,0,0,0.00031315881810910516,0.013544572122349052,1
2020-10-08,376.7699890136719,380.9500122070313,376.4400024414063,380.8900146484375,367.2138671875,686700,0.013544572122349052,0.013453664356658734,0.01537387064621809,362.289208984375,354.9055364699591,0.013593168333471795,0.03468058244445782,57.769984732452805,0.019273959157655812,0.011840714096398013,0.022205771193804014,3,10,0,0,0,0,0,1,0,0.0002610575298940791,0.021265926382946,1
2020-10-09,385.7999877929688,389.9800109863281,385.7699890136719,388.989990234375,375.0230102539063,539300,0.021265926382946,0.021042962059896198,0.013544572122349052,365.9508483886719,356.3741760253906,0.024790656737592842,0.05232936470454863,63.45269161703724,0.019541123433401423,0.010822957089768864,0.02114985508092561,4,10,0,0,0,0,0,0,1,0.0004155600923747756,0.025836061166168545,1
2020-10-12,395.4299926757813,401.0,395.4299926757813,399.0400085449219,384.7121276855469,840300,0.025836061166168545,0.025507949543252195,0.021265926382946,369.2152893066406,358.20182146344865,0.041972363625591536,0.07400941210680956,66.22026306001447,0.020099450453670106,0.013958518456656584,0.02054728600380753,0,10,0,0,1,0,0,0,0,0.0005192906313273949,0.015311694273482113,1
2020-10-13,401.510009765625,409.1099853515625,398.2799987792969,405.1499938964844,390.6027221679688,1027900,0.015311694273482113,0.015195653306065537,0.025836061166168545,375.9716613769532,359.9101039341518,0.038915328717678,0.08527856789325505,72.64684527808492,0.01976817944190918,0.02673080768954098,0.021222254719874007,1,10,0,0,0,1,0,0,0,0.0003026843199578476,-0.017573814756623007,0
2020-10-14,402.6400146484375,406.0,395.5,398.0299987792969,383.73834228515625,954800,-0.017573814756623007,-0.017730067584365905,0.015311694273482113,380.25801391601567,361.1854625883557,0.009152544435024668,0.062441271958124656,67.27803881051486,0.020354575484227682,0.02637992119237759,0.0217504901025779,2,10,0,0,0,0,1,0,0,-0.0003577075390095173,-0.028791734403831093,0
2020-10-15,383.7999877929688,387.9200134277344,380.7200012207031,386.5700073242188,372.6898498535156,786200,-0.028791734403831093,-0.029214348008661517,-0.017573814756623007,381.3532104492188,362.29600597563245,-0.022717418808400947,0.02868881717283478,60.805106409755545,0.020875361626411418,0.01862537721658409,0.021241873615291125,3,10,0,0,0,0,0,1,0,-0.000601037867531565,0.0008537293668080537,1
2020-10-16,390.760009765625,392.3800048828125,385.8699951171875,386.8999938964844,373.0080261230469,594500,0.0008537293668080537,0.0008533651471740455,-0.028791734403831093,380.95021362304686,363.22153727213544,-0.0208483607988178,0.026943580836119585,57.16873353792414,0.020783617601325625,0.016826078749866205,0.020421363113984247,4,10,0,0,0,0,0,0,1,1.7743584694760445e-05,-0.004109639362803397,0
2020-10-19,392.1900024414063,392.2699890136719,383.7900085449219,385.30999755859375,371.47509765625,392700,-0.004109639362803397,-0.004118107138280536,0.0008537293668080537,378.3028076171875,364.0924362909226,-0.018048266688643233,0.020276887486419426,55.18189473110198,0.02082196959246539,0.022008202544654857,0.020042125744603123,0,10,0,0,1,0,0,0,0,-8.557078584829117e-05,-0.0009083593044516558,0
2020-10-20,386.8200073242188,389.2699890136719,384.260009765625,384.9599914550781,371.1376647949219,356800,-0.0009083593044516558,-0.000908772112769185,-0.004109639362803397,374.4097961425781,365.11804635184154,-0.00873943839442215,0.01648677325929704,57.48927233168136,0.02063541169354837,0.013014285534218952,0.019292193033223964,1,10,0,0,0,1,0,0,0,-1.8744368213025163e-05,-0.005091420513641531,0
2020-10-21,385.6499938964844,389.2900085449219,382.9800109863281,383.0,369.248046875,359100,-0.005091420513641531,-0.0051044259579695606,-0.0009083593044516558,371.51173706054686,365.9609375,-0.006093186189641053,0.008982131801976712,50.526772492761,0.020701449868462986,0.016475189448025458,0.019244855831631533,2,10,0,0,0,0,1,0,0,-0.00010539978652241423,-0.01958209912459319,0
2020-10-22,381.1000061035156,382.0899963378906,375.3999938964844,375.5,362.0173950195313,611700,-0.01958209912459319,-0.019776368748023465,-0.005091420513641531,369.37724609375,366.7845546177455,-0.01992502557223219,-0.012997165606339234,53.074042032223915,0.020710252062935065,0.01781625150840546,0.018808083971427088,3,10,0,0,0,0,0,1,0,-0.000405550208791705,0.008149066316568643,1
2020-10-23,378.8399963378906,379.55999755859375,374.1400146484375,378.55999755859375,364.9674987792969,467600,0.008149066316568643,0.008116041966090393,-0.01958209912459319,367.769140625,367.62928699311755,-0.007617936189376562,-0.0072404139387036714,47.79263100213206,0.020721161594580487,0.014317368303864018,0.01817959872240751,4,10,0,0,0,0,0,0,1,0.00016885811999057163,-0.029242540609762058,0
2020-10-26,371.5499877929688,374.8800048828125,364.0,367.489990234375,354.294921875,900400,-0.029242540609762058,-0.029678626248208495,0.008149066316568643,364.33310546875,367.9511093866257,-0.02755221373812533,-0.03711413599048685,48.35177833499542,0.021856244474126627,0.02960626186273409,0.018265790224741056,0,10,0,0,1,0,0,0,0,-0.0006391321166115355,-0.003047667021317646,0
2020-10-27,368.4100036621094,370.5400085449219,364.4599914550781,366.3699951171875,353.21514892578125,968700,-0.003047667021317646,-0.003052320615930526,-0.029242540609762058,360.74860229492185,367.73579479399183,-0.02088283453134987,-0.039486626196791996,43.70576299147184,0.020887806290183657,0.01659529211145959,0.01813975039971481,1,10,0,0,0,1,0,0,0,-6.365907837826401e-05,-0.009580484241007992,0
2020-10-28,359.4700012207031,365.0700073242188,357.3800048828125,362.8599853515625,349.8311767578125,953100,-0.009580484241007992,-0.00962667231966119,-0.003047667021317646,356.8652282714844,367.224365234375,-0.019710666538575672,-0.04736392822263191,37.7061967592133,0.02088840377056221,0.02119275409757769,0.018345517203114396,2,10,0,0,0,0,1,0,0,-0.00020012102314368317,0.02204702882284537,1
2020-10-29,363.3399963378906,373.7999877929688,362.2200012207031,370.8599853515625,357.5439147949219,808800,0.02204702882284537,0.021807507183497776,-0.009580484241007992,355.9705322265625,367.297360374814,0.00441997981832376,-0.026554630204636,37.621134596589705,0.02130814007735505,0.031224685945258433,0.019090918310825565,3,10,0,0,0,0,0,1,0,0.00046978117844667335,-0.026020572381407647,0
2020-10-30,363.80999755859375,365.8299865722656,359.010009765625,361.2099914550781,348.24041748046875,821100,-0.026020572381407647,-0.026365097104150692,0.02204702882284537,352.6251159667969,366.3424479166667,-0.012434447484849676,-0.04941286640175446,24.028523954462855,0.020547579582484866,0.018880919597953013,0.01896411034110819,4,10,0,0,0,0,0,0,1,-0.0005346597817887813,0.014996658529006224,1
2020-11-02,364.4800109863281,368.3200073242188,361.7200012207031,365.2099914550781,353.4628601074219,893200,0.014996658529006224,0.014885320398682289,-0.026020572381407647,352.4587036132813,366.1875930059524,0.0028490046744380493,-0.03474921909307749,23.298648607732844,0.019756550175400345,0.018071811445299686,0.019088507897614976,0,11,0,0,1,0,0,0,0,0.000296282236691657,0.018756425229560003,1
2020-11-03,368.4599914550781,376.3900146484375,367.8599853515625,372.05999755859375,360.0925598144531,813500,0.018756425229560003,0.018582692526847744,0.014996658529006224,353.8341857910156,365.79248046875,0.017687307430305443,-0.015582388809613157,32.942529980596305,0.018802565895116433,0.02292648861164294,0.019246833042317286,1,11,0,0,0,1,0,0,0,0.00035266892133562633,0.029403840650033652,1
2020-11-04,373.6600036621094,384.9599914550781,372.3200073242188,383.0,370.6806640625,2451500,0.029403840650033652,0.02897983918937186,0.018756425229560003,358.00408325195315,366.4524710518973,0.035409039738871995,0.011538175737949574,48.54093264891742,0.018553027026841466,0.03300256953226976,0.019683585222336614,2,11,0,0,0,0,1,0,0,0.0005455302502730141,0.0396604312168547,1
2020-11-05,397.2000122070313,399.6799926757813,393.4599914550781,398.1900024414063,385.3820190429688,1115500,0.0396604312168547,0.03889415139246122,0.029403840650033652,363.5717041015625,367.55130150204616,0.05998903296201963,0.048512187191434464,57.43317637301783,0.020120392022040155,0.015620686563114944,0.01980653055227006,3,11,0,0,0,0,0,1,0,0.0007979834238462756,0.020216581969968894,1
2020-11-06,402.1000061035156,407.5,398.1900024414063,406.239990234375,393.1731262207031,710700,0.020216581969968894,0.020014940020913308,0.0396604312168547,372.55824584960936,368.7874566941034,0.05533330855174623,0.0661239125245705,62.12274199328972,0.0203443827679608,0.02291748174083602,0.020333995678195677,4,11,0,0,0,0,0,0,1,0.0004112938818569022,0.00022152370586958625,1
2020-11-09,417.0400085449219,420.6499938964844,406.3200073242188,406.3299865722656,393.2602233886719,1273700,0.00022152370586958625,0.00022149917311686806,0.020216581969968894,380.51771850585936,369.65589541480654,0.0334872839373872,0.06385486682791286,62.39459892364207,0.019937406770670265,0.03526686940619625,0.02149799150278746,0,11,0,0,1,0,0,0,0,4.416608233268257e-06,-0.017301173932015246,0
2020-11-10,409.1199951171875,410.1099853515625,397.9800109863281,399.2999877929688,386.4563598632813,1323100,-0.017301173932015246,-0.017452588213039633,0.00022152370586958625,385.790478515625,369.7389540899368,0.0017260180972282768,0.04521407763077656,59.13809711486857,0.01962755591881317,0.030378098512548888,0.022279876267353754,1,11,0,0,0,1,0,0,0,-0.00033957975881174197,0.04695720786562707,1
2020-11-11,407.3999938964844,418.6400146484375,407.2799987792969,418.0499877929688,404.603271484375,933300,0.04695720786562707,0.04588805986463651,-0.017301173932015246,392.575,370.40564691452755,0.030639423000382138,0.0923247927095956,70.26485315302756,0.02191169149501378,0.027173821793690503,0.022300972177075166,2,11,0,0,0,0,1,0,0,0.001028911852218855,-0.01274977296794999,0
2020-11-12,419.0,421.1799926757813,412.010009765625,412.7200012207031,399.4446716308594,800800,-0.01274977296794999,-0.012831748851311886,0.04695720786562707,395.3875305175781,371.153567359561,0.010261176188258503,0.07622479415344241,66.06851893151523,0.021721729672153234,0.02221841171504706,0.022102805059107042,3,11,0,0,0,0,0,1,0,-0.0002769471217911365,0.016645576443064414,1
2020-11-13,419.5700073242188,421.3800048828125,416.3800048828125,419.5899963378906,406.0936584472656,582700,0.016645576443064414,0.016508557253809286,-0.01274977296794999,397.9716369628906,372.7442249116443,0.020408543549379488,0.0894700207455299,75.08215452172757,0.020727329875824284,0.011916394679661433,0.021783329700205963,4,11,0,0,0,0,0,0,1,0.00034501835390864593,0.01649252488018038,1
2020-11-16,419.9500122070313,426.6499938964844,419.6300048828125,426.510009765625,412.7911682128906,547300,0.01649252488018038,0.016358000276814444,0.016645576443064414,401.87782592773436,374.63866024925596,0.02715587071758141,0.10183814969403016,77.35960276316733,0.020877759568990895,0.016459142465447614,0.021765856543805077,0,11,0,0,1,0,0,0,0,0.0003443269691340064,-7.03811917798225e-05,0
2020-11-17,424.9200134277344,427.4500122070313,422.25,426.4800109863281,412.7621154785156,524600,-7.03811917798225e-05,-7.038366865153023e-05,0.01649252488018038,407.13897705078125,376.6047087169829,0.01381134881378121,0.09600890781401494,79.81916360274184,0.02080770520669716,0.012192862673692826,0.0212984594070926,1,11,0,0,0,1,0,0,0,-1.4644710906505637e-06,-0.006260670210668229,0
2020-11-18,424.1199951171875,427.3599853515625,421.0199890136719,423.80999755859375,410.1779479980469,543600,-0.006260670210668229,-0.0062803503901527336,-7.03811917798225e-05,408.2539123535156,378.4637698218936,0.004712840676625696,0.08379713120512977,76.21415356854727,0.020919209117672276,0.014959525198586402,0.021391089867300577,2,11,0,0,0,0,1,0,0,-0.00013096826935375002,-0.0010617741873922837,0
2020-11-19,417.30999755859375,423.3800048828125,416.8699951171875,423.3599853515625,409.742431640625,914100,-0.0010617741873922837,-0.0010623382689249894,-0.006260670210668229,410.31346435546874,380.3920738583519,-0.001391698699775179,0.07715817389297763,83.59869319576194,0.020840531157286398,0.015377007725987662,0.02133879549958449,3,11,0,0,0,0,0,1,0,-2.2127938034351336e-05,0.0005431819603707311,1
2020-11-20,424.0400085449219,428.3999938964844,423.5199890136719,423.5899963378906,409.9649963378906,484000,0.0005431819603707311,0.0005430344904500117,-0.0010617741873922837,411.0877319335938,382.67529296875,-0.002731133790887519,0.07131294826334433,82.65093276185831,0.020094643977599084,0.0115205857669023,0.021039001892846243,4,11,0,0,0,0,0,0,1,1.0915048108704176e-05,0.008404514218050885,1
2020-11-23,427.989990234375,429.6400146484375,421.9500122070313,427.1499938964844,413.4105529785156,596000,0.008404514218050885,0.008369392936096176,0.0005431819603707311,411.21160888671875,384.9821050734747,0.005347475713903371,0.07384355670146081,81.98808597025598,0.020096003834192626,0.018003049400182807,0.021214510516480472,0,11,0,0,1,0,0,0,0,0.00016889714995047702,-0.006742559057277497,0
2020-11-24,425.4200134277344,427.6099853515625,423.0199890136719,424.2699890136719,410.62310791015625,610400,-0.006742559057277497,-0.006765392805071713,0.008404514218050885,410.7838073730469,387.6643996465774,-0.00039120203865461445,0.05922315354339891,76.43803584717082,0.01866382257698806,0.01081857415501221,0.02031985872087467,1,11,0,0,0,1,0,0,0,-0.0001258419259598911,-0.0018617201937853878,0
2020-11-25,423.260009765625,424.6799926757813,420.75,423.4800109863281,409.858642578125,308200,-0.0018617201937853878,-0.0018634553487419936,-0.006742559057277497,410.7199462890625,390.36170886811755,-0.002097058393972673,0.04994581504046658,69.86647194444473,0.01863298623280947,0.009280231826356936,0.01997152251682216,2,11,0,0,0,0,1,0,0,-3.468940674014651e-05,0.03374405297653471,1
2020-11-27,429.3299865722656,438.7200012207031,428.7799987792969,437.7699890136719,423.6889343261719,432500,0.03374405297653471,0.033187214474921234,-0.0018617201937853878,413.5092468261719,393.87874494280135,0.024617798944359004,0.07568367109451302,72.55683976586451,0.019067262011184624,0.02270599330895617,0.020043581526887806,4,11,0,0,0,0,0,0,1,0.0006434066994228817,-9.133183788256893e-05,0
2020-11-30,440.5400085449219,441.2900085449219,433.6700134277344,437.7300109863281,423.6502380371094,508500,-9.133183788256893e-05,-9.133600888855398e-05,0.03374405297653471,416.2462951660156,397.0266650971912,0.017787408457631493,0.06705739256430232,72.47994047608302,0.018940830975283384,0.01740797963570631,0.019385643131194848,0,11,1,0,1,0,0,0,0,-1.7299009039957221e-06,0.026294590377830662,1
2020-12-01,447.1000061035156,451.7300109863281,444.4800109863281,449.239990234375,434.7899475097656,685100,0.026294590377830662,0.025954830660638528,-9.133183788256893e-05,420.5221740722656,401.1480712890625,0.03392870653961788,0.08386398596557432,83.59790155643756,0.017596530265207647,0.016138367370673236,0.019255045406086285,1,12,0,0,0,1,0,0,0,0.000462693555394735,0.0039179636527801875,1
2020-12-02,447.1600036621094,452.1099853515625,444.260009765625,451.0,436.4934387207031,1050700,0.0039179636527801875,0.0039103084219505035,0.026294590377830662,425.696240234375,405.10190836588544,0.025363621911209444,0.07749045291207324,78.73710170737891,0.01762956028934302,0.017405710833564302,0.01922332632933698,2,12,0,0,0,0,1,0,0,6.907197642814292e-05,0.0042127475622799615,1
2020-12-03,457.010009765625,459.2200012207031,452.30999755859375,452.8999938964844,438.332275390625,677900,0.0042127475622799615,0.0042038987843424636,0.0039179636527801875,431.390966796875,408.8276091076079,0.0160905283791406,0.07216896712876153,87.27273259096108,0.017563973565753035,0.015257239468386342,0.018858123989181904,3,12,0,0,0,0,0,1,0,7.399258682307577e-05,0.025369985334817935,1
2020-12-04,454.0,464.5,453.4700012207031,464.3900146484375,449.4527587890625,660800,0.025369985334817935,0.025053508761773813,0.0042127475622799615,436.5437316894531,412.5786612374442,0.029570982613014607,0.08937470842777495,88.2775376136843,0.017356836087805885,0.023751584727003748,0.018417600903216855,4,12,0,0,0,0,0,0,1,0.00044034267700647397,0.01149876545288775,1
2020-12-07,464.55999755859375,471.010009765625,464.1000061035156,469.7300109863281,454.6209106445313,632900,0.01149876545288775,0.011433157113685866,0.025369985334817935,442.7378662109375,415.8757513137091,0.026839909889099678,0.09316522833666108,87.9522182221329,0.015927708649939924,0.014710585869529414,0.01837426277495088,0,12,0,0,1,0,0,0,0,0.00018314898596759056,-0.002469420390040611,0
2020-12-08,465.9200134277344,470.8500061035156,464.9400024414063,468.5700073242188,453.4982604980469,738800,-0.002469420390040611,-0.002472474437426264,0.01149876545288775,446.4795288085937,418.74837675548736,0.015720164613554077,0.08298511868106995,86.2408151917759,0.015828005613841185,0.012612850950188954,0.017883566070634353,1,12,0,0,0,1,0,0,0,-3.908599979649668e-05,-0.0334635444092356,0
2020-12-09,463.7999877929688,465.9599914550781,450.5199890136719,452.8900146484375,438.3226013183594,868800,-0.0334635444092356,-0.03403626186169362,-0.002469420390040611,446.845361328125,420.89420427594865,-0.01907317552639254,0.04140802335920091,70.45589040318048,0.018088177122372436,0.0340921679480873,0.017827627905962495,2,12,0,0,0,0,1,0,0,-0.0006052945184166294,0.01084164087404016,1
2020-12-10,451.1400146484375,458.8800048828125,449.1199951171875,457.7999877929688,443.0747375488281,539300,0.01084164087404016,0.010783291641069503,-0.0334635444092356,447.7938537597656,423.59031749906995,-0.01053859085227471,0.045998265882932765,72.79595337093164,0.017355006389410225,0.021319375329557185,0.017396260135343844,3,12,0,0,0,0,0,1,0,0.00018815674664065802,-0.011293249734324773,0
2020-12-11,453.80999755859375,457.1499938964844,451.8399963378906,452.6300048828125,438.0709838867188,512100,-0.011293249734324773,-0.011357502686886178,0.01084164087404016,445.5174987792969,425.18401808965774,-0.01671430395659268,0.030309149094930543,68.04179532296406,0.015103674682170545,0.011731430752074262,0.016660908180981166,4,12,0,0,0,0,0,0,1,-0.0001705695700917503,0.0007953487043623753,1
2020-12-14,452.3399963378906,456.8200073242188,452.1700134277344,452.989990234375,438.4194030761719,546100,0.0007953487043623753,0.000795032582188604,-0.011293249734324773,442.277197265625,427.0399576822917,-0.0087225708521802,0.026647261431086644,66.71844449449499,0.01463916932699108,0.01026511401295765,0.016091703528500718,0,12,0,0,1,0,0,0,0,1.1643244357163781e-05,0.03600518079785897,1
2020-12-15,464.510009765625,469.6199951171875,461.8900146484375,469.2999877929688,454.2047729492188,639200,0.03600518079785897,0.03537214459492155,0.0007953487043623753,442.4184997558594,429.3309631347656,0.02664055232740825,0.057936212270451426,74.82094514268077,0.01598683045826621,0.01647129910465728,0.016308603739214805,1,12,0,0,0,1,0,0,0,0.0005756087210345935,0.004751742581087903,1
2020-12-16,467.989990234375,472.239990234375,465.010009765625,471.5299987792969,456.363037109375,524900,0.004751742581087903,0.004740488688628197,0.03600518079785897,446.0265869140625,431.4058140345982,0.023174515821641206,0.05785091962802169,76.07160308289912,0.015786004832951228,0.015333023322942485,0.016254979018143132,2,12,0,0,0,0,1,0,0,7.501103134999379e-05,0.012236774600471012,1
2020-12-17,478.7300109863281,481.3200073242188,476.010009765625,477.2999877929688,461.9474487304688,477300,0.012236774600471012,0.012162510495777212,0.004751742581087903,449.80112915039064,433.7479727608817,0.02700375519959408,0.06501350493949865,73.63386386541507,0.01582036093311306,0.011125073736429769,0.016204131925892512,3,12,0,0,0,0,0,1,0,0.00019359019083660178,-0.0001256515946853609,0
2020-12-18,478.489990234375,479.4500122070313,474.3200073242188,477.239990234375,461.889404296875,730700,-0.0001256515946853609,-0.0001256594895080454,0.012236774600471012,454.5648132324219,436.2104230608259,0.01611341408581035,0.05886833481846532,73.61626641566869,0.015648152201827754,0.01074931897532964,0.01600364591526124,4,12,0,0,0,0,0,0,1,-1.9662152780388988e-06,-0.010435084008184381,0
2020-12-21,460.260009765625,472.2799987792969,459.4800109863281,472.260009765625,457.0695495605469,622800,-0.010435084008184381,-0.010489911248757089,-0.0001256515946853609,458.2948425292969,438.4640953427269,-0.0026735910052744227,0.042433244626967515,64.92480133192245,0.015983338586925144,0.027103687647237328,0.016562059244844555,0,12,0,0,1,0,0,0,0,-0.0001667874808858189,0.008300586455929349,1
2020-12-22,473.4800109863281,478.6199951171875,472.9500122070313,476.1799926757813,460.8634948730469,431300,0.008300586455929349,0.008266326045277772,-0.010435084008184381,459.6265869140625,440.8878333682106,0.002691114905447378,0.04530780845601945,65.88040033599967,0.015956560963685064,0.011907226253448953,0.01658047069658487,1,12,0,0,0,1,0,0,0,0.0001324488138183752,-0.0032760821305062304,0
2020-12-23,478.9400024414063,480.3900146484375,474.2000122070313,474.6199951171875,459.3536682128906,389200,-0.0032760821305062304,-0.0032814602368604895,0.008300586455929349,460.22471313476564,443.07560076032365,-0.0018926513440401527,0.03673880354646841,63.75728128581224,0.016061146108251097,0.013042017835506133,0.016344231098266934,2,12,0,0,0,0,1,0,0,-5.2617633760691104e-05,0.017845814348442124,1
2020-12-24,478.9500122070313,484.6000061035156,477.0799865722656,483.0899963378906,467.55120849609375,271900,0.017845814348442124,0.017688447274530006,-0.0032760821305062304,461.3454650878906,445.78646269298736,0.01345140220901686,0.04882325423617839,62.315552255071985,0.01604684842710951,0.015566498143733504,0.016570322716777473,3,12,0,0,0,0,0,1,0,0.0002863690779077868,-0.005899658227506044,0
2020-12-28,487.1400146484375,488.7200012207031,478.4299926757813,480.239990234375,464.7928161621094,449300,-0.005899658227506044,-0.005917129963177281,0.017845814348442124,461.9261474609375,448.40237572079616,0.006205902646838846,0.036552974133925886,57.156432701453305,0.016173528352824325,0.0214268048354322,0.017148730955304864,0,12,0,0,1,0,0,0,0,-9.54182896145423e-05,0.007850387493219868,1
2020-12-29,489.4500122070313,489.4500122070313,482.510009765625,484.010009765625,468.4416198730469,377200,0.007850387493219868,0.00781973352714882,-0.005899658227506044,464.2005615234375,450.533455984933,0.009136262859507971,0.03974879922949115,60.15250822917452,0.01490005597211152,0.014338551479063221,0.016750281344357583,1,12,0,0,0,1,0,0,0,0.00011697121305174029,0.012189855370346114,1
2020-12-30,488.1300048828125,492.6600036621094,488.0,489.9100036621094,474.15185546875,381900,0.012189855370346114,0.012116157390716253,0.007850387493219868,466.8582336425781,452.9382949102493,0.015622776467418609,0.046835431662284766,77.93529867767785,0.014935390351131313,0.009511958578668617,0.0163742803416415,2,12,0,0,0,0,1,0,0,0.00018206024827995356,-0.004470294409322562,0
2020-12-31,490.0,490.5199890136719,483.4500122070313,487.7200012207031,472.0322570800781,312700,-0.004470294409322562,-0.0044803160529927055,0.012189855370346114,469.3939514160156,454.7117382231213,0.005620663956370953,0.03809120680420586,73.54405403956893,0.014286724200609615,0.014495974716938585,0.01629607116765414,3,12,1,1,0,0,0,1,0,-6.386586332151851e-05,0.02517844936429192,1
2021-01-04,499.989990234375,504.75,490.7099914550781,500.0,483.9172973632813,1527600,0.02517844936429192,0.02486669437803002,-0.004470294409322562,472.66716918945315,456.9700172061012,0.023801374216703586,0.05896947095552307,83.5242939174382,0.01501404078597991,0.02808001708984375,0.016804371465572204,0,1,0,0,1,0,0,0,0,0.00037803026568320884,0.010719933061747566,1
2021-01-05,494.1600036621094,505.3599853515625,493.8900146484375,505.3599853515625,489.1048583984375,1029900,0.010719933061747566,0.01066288193996634,0.02517844936429192,477.5295776367187,459.38775925409226,0.024239924192768436,0.06468848711292807,84.6132268187636,0.015063383811919077,0.022696634153069547,0.017158628355319023,1,1,0,0,0,1,0,0,0,0.00016147846614718438,-0.02995877952863013,0
2021-01-06,491.8500061035156,499.8399963378906,489.739990234375,490.2200012207031,474.4518737792969,977900,-0.02995877952863013,-0.030416713056300893,0.010719933061747566,478.73162841796875,460.5781933012463,-0.008939778332204384,0.030122312953223762,64.0440038694955,0.016182088529692627,0.02060300697312527,0.01700869608132481,2,1,0,0,0,0,1,0,0,-0.0004847956225738359,0.02286728511178371,1
2021-01-07,495.9700012207031,503.2200012207031,495.5199890136719,501.4299926757813,485.3013000488281,936200,0.02286728511178371,0.022609747480160536,-0.02995877952863013,480.9615173339844,462.03916422526044,0.009023139187724682,0.05034667540050042,67.91273574658545,0.016673652260106683,0.015356106175343977,0.01703943514350646,3,1,0,0,0,0,0,1,0,0.00038128116008659635,0.014578282849085467,1
2021-01-08,512.5900268554688,514.280029296875,501.7099914550781,508.739990234375,492.3761596679688,734500,0.014578282849085467,0.014473041278245447,0.02286728511178371,485.0302978515625,463.89049275716144,0.01514516072283456,0.061406015763550315,68.49407351570798,0.016795963772568995,0.024708177228225946,0.01761540306150822,4,1,0,0,0,0,0,0,1,0.0002448563105995034,-0.0015529141793493295,0
2021-01-11,500.5,508.9100036621094,499.4299926757813,507.9500122070313,491.6115417480469,703000,-0.0015529141793493295,-0.0015541212003356009,0.014578282849085467,486.56914672851565,466.42806134905135,0.01036316226261813,0.05399220691430373,67.91079607583941,0.014520934013439936,0.018663275437552675,0.016880693894339906,0,1,0,0,1,0,0,0,0,-2.2549764326866843e-05,0.011772953307773948,1
2021-01-12,507.1000061035156,514.7899780273438,503.5,513.9299926757812,497.3992614746094,651700,0.011772953307773948,0.011704191255093477,-0.0015529141793493295,488.22802734375,469.0149434407552,0.018784735036118994,0.06051900569654167,74.02278223666124,0.01453922228942326,0.021967929850838973,0.01691157744297237,1,1,0,0,0,1,0,0,0,0.00017116958514472628,0.0002529637342774116,1
2021-01-13,511.2099914550781,515.6099853515625,509.3800048828125,514.0599975585938,497.5250854492188,513700,0.0002529637342774116,0.0002529317443462631,0.011772953307773948,492.84266967773436,471.8460911342076,0.009500832739474996,0.05442239492391443,72.83572976698687,0.014078550130475875,0.012119169938018553,0.016930041213731623,2,1,0,0,0,0,1,0,0,3.5613626142169175e-06,0.0595065835518116,1
2021-01-14,530.1599731445312,546.4000244140625,529.8900146484375,544.6500244140625,527.131103515625,1450300,0.0595065835518116,0.05780331253589832,0.0002529637342774116,501.20863037109376,476.0704578218006,0.05171992574297524,0.10725438820011202,81.27170677294961,0.018187293932212772,0.030313061646121395,0.01788470538673942,3,1,0,0,0,0,0,1,0,0.0010822637259585753,-0.03148798659088925,0
2021-01-15,532.3099975585938,536.8499755859375,525.3599853515625,527.5,510.5328063964844,869200,-0.03148798659088925,-0.03199439207251231,0.0595065835518116,504.8399597167969,478.7527451288132,0.01127653738598866,0.06638094839356046,68.40448171980285,0.01911069980949455,0.021781972008293838,0.018137594572626876,4,1,0,0,0,0,0,0,1,-0.0006017574593438741,0.04170597183752256,1
2021-01-19,533.0,550.47998046875,530.6099853515625,549.5,531.8250732421875,1504000,0.04170597183752256,0.0408597267724069,-0.03148798659088925,512.882666015625,482.3461754208519,0.03693321783268355,0.1025796416404976,74.77111802846296,0.02065290310528138,0.03616013670097816,0.01912936187634286,1,1,0,0,0,1,0,0,0,0.0008613493952719475,-0.00021851346118662018,0
